x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5260062.48788693,2070912.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,170,2,1335,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,83,17,2472,4,0,0,0,0,0,0,0,67,Forest
5397282.48788693,2146842.87747277,2018,84,3,271,28,1,0,0,0,0,0,0,1988,134,1,393,134,3,1988,521,1,3936,521,1,2012,188,9,2022,20,1,2015,266,1,813,266,5,2015,118,1,671,118,4,1985,228,16,3472,14,1,2001,613,20,2994,30,2,2015,416,1,-1004,416,6,68,Forest
5235042.48788693,2070282.87747277,2012,244,2,278,122,4,2011,224,2,427,112,4,2011,470,2,321,235,10,1985,886,36,4737,24,1,2011,896,2,2004,448,6,2011,850,2,807,425,8,2011,243,1,692,243,11,0,0,0,0,0,0,2011,1122,1,3044,1122,3,2011,669,1,-930,669,8,69,Forest
5208732.48788693,2102562.87747277,1992,76,1,245,76,1,1991,141,2,436,70,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,293,36,1298,8,2,1996,139,4,529,34,3,0,0,0,0,0,0,1996,567,8,2239,70,3,0,0,0,0,0,0,1985,184,36,-626,5,2,70,Forest
5314152.48788693,2110122.87747277,0,0,0,0,0,0,2005,61,1,636,61,1,1992,103,2,668,51,2,1985,273,10,2669,27,2,1985,245,1,1804,245,3,1999,129,2,784,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,12,25,-860,0,0,71,Forest
5259822.48788693,2071362.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,248,36,1131,6,2,1985,62,36,445,1,1,0,0,0,0,0,0,1985,376,36,2345,10,1,0,0,0,0,0,0,1985,179,36,-407,4,3,72,Forest
5263452.48788693,2095962.87747277,2016,103,5,232,20,2,2007,103,8,384,12,2,1985,57,1,779,57,1,1995,489,26,4319,18,1,1996,57,25,1623,2,0,0,0,0,0,0,0,1990,17,31,737,0,0,0,0,0,0,0,0,1990,435,31,3064,14,1,1990,123,5,-740,24,1,73,Forest
5266002.48788693,2201922.87747277,2007,147,14,259,10,2,2008,262,13,443,20,3,2013,370,1,324,370,7,1985,1366,1,4310,1366,4,2007,646,1,1527,646,5,2012,497,2,684,248,7,2013,242,1,622,242,5,2005,921,16,2771,57,4,2003,732,11,2506,66,2,1985,332,36,-761,9,2,74,Forest
5377632.48788693,2162682.87747277,2012,92,9,401,10,1,0,0,0,0,0,0,2019,20,2,518,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,Forest
5357232.48788693,2094642.87747277,1985,38,36,393,1,0,2011,209,1,530,209,2,2011,447,1,388,447,6,2011,604,1,3261,604,3,2011,960,1,1971,960,8,2011,853,1,890,853,7,2011,372,1,562,372,6,1985,344,36,3105,9,2,2011,951,1,2033,951,5,2011,1109,1,-1119,1109,7,76,Forest
5352402.48788693,2155782.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1985,123,1,530,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,Forest
5262972.48788693,2071692.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1896,1,4792,1896,5,1996,297,1,1603,297,2,1996,155,1,624,155,4,2006,19,15,715,1,0,1985,344,36,3344,9,1,1985,1421,1,3261,1421,5,2017,205,1,-690,205,3,78,Forest
