x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4560200.78318157,3894260.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,307,2,1510,153,1,0,0,0,0,0,0,1985,209,4,678,52,2,2018,634,1,2484,634,2,0,0,0,0,0,0,0,0,0,0,0,0,141,Forest
4637930.78318157,3716210.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,386,36,2371,10,2,2010,202,11,694,18,1,0,0,0,0,0,0,2000,62,21,757,2,1,0,0,0,0,0,0,2009,379,1,1362,379,3,2010,201,11,-162,18,1,142,Forest
4508960.78318157,3901790.33815617,1992,1173,29,-513,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,4020,1,6402,4020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,Forest
4793600.78318157,4600850.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,564,1,3412,564,1,1992,409,1,1494,409,1,1992,392,1,515,392,2,1992,215,1,725,215,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,483,1,-600,483,2,157,Forest
4511570.78318157,4391270.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,203,1,1505,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,157,36,-1050,4,0,159,Forest
4659740.78318157,3779720.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,873,1,2566,873,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,Forest
4578590.78318157,4267610.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,166,36,1915,4,1,2013,529,8,1314,66,3,2015,375,6,703,62,2,1985,241,1,473,241,6,2010,125,11,2252,11,0,0,0,0,0,0,0,2014,597,7,-743,85,3,164,Forest
4892990.78318157,4993550.33815617,1991,309,2,194,154,4,1991,365,2,366,182,5,1991,567,2,278,283,8,2009,357,12,2965,29,1,1992,1072,1,969,1072,6,1991,741,2,397,370,5,1985,284,10,683,28,3,1985,801,36,2119,22,2,0,0,0,0,0,0,1991,807,1,-373,807,4,167,Forest
4468670.78318157,4310030.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,194,28,1862,6,0,2012,247,1,897,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,Forest
4558670.78318157,4722290.33815617,1985,175,18,271,9,2,1985,140,15,463,9,1,1990,230,1,422,230,1,2002,248,19,2846,13,1,1994,907,1,1128,907,6,1994,594,1,557,594,3,1990,234,1,593,234,2,1994,651,1,2095,651,2,0,0,0,0,0,0,1994,899,1,-542,899,4,176,Forest
4628510.78318157,4246790.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,152,36,2357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,161,12,-811,13,0,177,Forest
4638440.78318157,3807320.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,301,1,1176,301,1,0,0,0,0,0,0,2015,120,6,637,20,1,1992,576,1,1930,576,2,0,0,0,0,0,0,1985,436,1,-325,436,3,178,Forest
4590830.78318157,4289540.33815617,0,0,0,0,0,0,2004,97,1,391,97,1,2004,98,17,231,5,1,1985,339,36,2665,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,64,7,706,9,1,0,0,0,0,0,0,2003,201,1,1654,201,1,0,0,0,0,0,0,179,Forest
4610180.78318157,4147190.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,240,1,698,240,2,2013,128,8,315,16,2,2015,82,6,712,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,193,1,-122,193,2,181,Forest
4692050.78318157,4811450.33815617,1991,337,5,65,67,2,1991,453,1,240,453,3,1991,436,1,87,436,2,1985,1126,2,3081,563,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Forest
4714400.78318157,4822700.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,414,36,2610,11,0,0,0,0,0,0,0,2006,235,15,450,15,3,2008,143,13,662,11,2,0,0,0,0,0,0,1985,226,36,1548,6,0,1985,296,12,-481,24,2,183,Forest
4538600.78318157,4363970.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,346,3,2318,115,1,0,0,0,0,0,0,0,0,0,0,0,0,185,Forest
4811390.78318157,3840740.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,422,1,724,422,3,0,0,0,0,0,0,1985,16,20,593,0,0,0,0,0,0,0,0,2004,378,1,1127,378,2,1985,387,2,-155,193,4,189,Forest
4611530.78318157,4301060.33815617,2007,241,1,324,241,4,0,0,0,0,0,0,2007,333,1,446,333,4,0,0,0,0,0,0,1994,488,1,1423,488,2,1994,326,1,608,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,512,1,-579,512,2,190,Forest
4933070.78318157,4892450.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1036,36,3175,28,3,0,0,0,0,0,0,0,0,0,0,0,0,2019,175,2,790,87,2,1985,587,10,3163,58,2,1992,417,29,1791,14,1,0,0,0,0,0,0,191,Forest
4435460.78318157,4389200.33815617,1985,99,14,314,7,1,1985,89,12,486,7,0,1988,443,1,312,443,5,2004,418,17,2432,24,1,1988,1160,1,899,1160,4,1988,757,1,382,757,5,1985,459,5,702,91,5,1985,1027,4,1437,256,2,1989,485,1,948,485,5,1988,998,1,-378,998,6,194,Forest
4553450.78318157,4754240.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,77,36,1974,2,0,1996,150,25,1027,6,0,2017,304,4,424,76,3,2017,228,4,630,57,3,2001,321,1,1864,321,1,0,0,0,0,0,0,2017,478,4,-486,119,3,197,Forest
4846760.78318157,4799450.33815617,2005,191,2,285,95,3,1994,21,27,664,0,0,2017,352,4,525,88,3,0,0,0,0,0,0,2002,359,1,1527,359,1,2017,481,4,819,120,2,1992,292,1,633,292,5,2017,445,4,3115,111,1,1990,1022,1,1673,1022,6,2018,850,3,-687,283,5,198,Forest
4677620.78318157,4828730.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,832,4,2903,208,2,0,0,0,0,0,0,1985,227,1,477,227,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,852,4,1842,213,2,0,0,0,0,0,0,199,Forest
4756610.78318157,4603940.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,350,24,2120,14,2,1985,245,9,938,27,1,1985,269,4,270,67,2,1985,49,36,610,1,0,1985,398,2,1745,199,1,1993,109,28,1167,3,0,1985,366,4,-243,91,2,206,Forest
4435910.78318157,3910520.33815617,0,0,0,0,0,0,0,0,0,0,0,0,2008,19,13,410,1,0,1988,892,1,3004,892,3,2009,202,12,1282,16,0,0,0,0,0,0,0,2009,66,12,644,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,178,12,-591,14,1,207,Forest
4566410.78318157,4205450.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,731,1,2605,731,3,1985,200,14,1294,14,1,0,0,0,0,0,0,2012,79,1,568,79,1,1985,224,9,2470,24,1,0,0,0,0,0,0,1985,157,16,-647,9,1,212,Forest
