x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
3463726.2869021,3209922.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1987,118,13,726,9,2,0,0,0,0,0,0,410,Forest,1674,2149,-246,2072,2370,-336
3639196.2869021,3150342.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,Forest,1966,2838,-435,1703,2010,-378
3626356.2869021,3143172.27943289,2006,498,13,272,38,2,1985,329,1,900,329,7,0,0,0,0,0,0,0,0,0,0,0,0,419,Forest,2211,2546,-233,1595,1768,-73
3389566.2869021,3274272.27943289,1997,278,1,577,278,1,1997,124,1,231,124,1,1997,74,22,776,3,1,1997,117,1,-71,117,1,435,Forest,1592,2422,-207,1094,1605,-377
3605326.2869021,3366102.27943289,2004,373,15,425,24,1,1989,207,30,118,6,0,0,0,0,0,0,0,1995,49,24,40,2,0,436,Forest,1627,3399,-1347,2688,2903,-546
3573526.2869021,3676662.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1999,145,4,832,36,2,0,0,0,0,0,0,441,Forest,1856,2783,-126,2441,3286,-881
3601816.2869021,3136662.27943289,0,0,0,0,0,0,1997,74,22,137,3,0,1985,134,4,586,33,2,0,0,0,0,0,0,454,Forest,2470,3315,-745,1993,2172,-391
3696796.2869021,4147452.27943289,2000,1485,1,635,1485,8,2000,1032,1,252,1032,10,2000,520,1,757,520,8,2000,1499,1,-43,1499,12,455,Forest,2524,3371,-1068,2183,2686,-559
3434866.2869021,3228102.27943289,2015,368,2,945,184,3,2016,290,3,384,96,3,2016,88,3,693,29,1,2008,277,11,-246,25,2,457,Forest,2664,3238,-455,1043,2777,-1561
3410866.2869021,3704592.27943289,1986,1288,5,790,257,5,1986,631,9,630,70,2,1986,276,4,665,69,3,1986,965,3,-209,321,3,464,Forest,1728,3156,-411,1698,2457,112
3316606.2869021,3291162.27943289,1985,863,1,2371,863,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,519,1,-1097,519,3,481,Forest,2243,2744,-531,1644,2032,-317
3476416.2869021,3173742.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1992,169,1,677,169,4,1985,595,1,-477,595,4,482,Forest,2173,3618,-1043,1610,1914,-279
3612706.2869021,3197412.27943289,1991,839,1,813,839,3,0,0,0,0,0,0,1991,132,1,745,132,3,1991,505,1,-245,505,3,488,Forest,2421,2972,-625,1798,2095,-266
3537676.2869021,3167022.27943289,1995,273,4,895,68,2,1996,159,3,369,53,1,0,0,0,0,0,0,1985,103,34,-383,3,0,495,Forest,2250,2755,-316,2320,3531,-1184
3420766.2869021,3413022.27943289,2013,478,1,1165,478,3,0,0,0,0,0,0,1999,80,3,724,26,2,0,0,0,0,0,0,502,Forest,3097,3371,-201,2628,2845,-540
3484216.2869021,3651282.27943289,2018,495,1,968,495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,Forest,1014,1621,58,1580,1849,-333
3386236.2869021,3193992.27943289,2002,688,2,1303,344,3,2002,606,2,636,303,3,2002,421,2,572,210,7,1985,594,24,-401,24,1,505,Forest,1587,3984,-1747,2262,3614,-1066
3358426.2869021,3761292.27943289,1989,993,1,355,993,5,0,0,0,0,0,0,0,0,0,0,0,0,1989,321,15,77,21,2,513,Forest,2227,2975,-489,1177,1220,15
3524596.2869021,3236502.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,Forest,2335,3047,-475,2393,3005,-750
3526486.2869021,3641442.27943289,0,0,0,0,0,0,1999,168,20,132,8,1,1999,59,20,833,2,1,1991,60,28,-45,2,0,519,Forest,2575,3887,-926,1433,2963,-1426
3376666.2869021,3253512.27943289,2017,325,2,657,162,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,280,1,-54,280,1,521,Forest,0,0,0,2000,2073,-185
