x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5191477.67063713,3637836.20266027,0,0,0,0,0,0,1991,124,28,634,4,0,0,0,0,0,0,0,0,0,0,0,0,0,125,Forest,1799,3485,-955,2050,2905,-781
5266177.67063713,3739656.20266027,0,0,0,0,0,0,0,0,0,0,0,0,2005,91,1,723,91,4,1999,78,5,-300,15,1,126,Forest,2085,2647,-400,1523,1755,-264
5136487.67063713,3710826.20266027,0,0,0,0,0,0,0,0,0,0,0,0,2017,87,2,783,43,3,1985,38,34,-200,1,0,127,Forest,1152,1522,-180,1065,1193,-170
5217427.67063713,3775326.20266027,0,0,0,0,0,0,0,0,0,0,0,0,2018,57,1,773,57,3,0,0,0,0,0,0,128,Forest,2888,3515,-511,2362,2952,-510
5178307.67063713,3603516.20266027,1985,104,4,1649,26,2,1998,162,1,414,162,5,0,0,0,0,0,0,0,0,0,0,0,0,129,Forest,2509,3379,-1057,1837,1912,-193
5302237.67063713,3675456.20266027,1985,121,34,920,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,154,3,-303,51,2,130,Forest,1273,1977,-302,1551,2043,-444
5015977.67063713,3705306.20266027,2017,2152,2,771,1076,9,2017,1269,2,322,634,7,2017,385,2,714,192,5,2017,1744,2,-269,872,8,131,Forest,1489,2012,-297,1792,3168,-1364
5040277.67063713,3673626.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Forest,2770,3647,-874,1692,2490,-604
5305267.67063713,3664566.20266027,1985,362,1,1567,362,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,427,1,-563,427,3,133,Forest,2648,3678,-919,2648,2853,-580
5282797.67063713,3742116.20266027,1997,715,1,1281,715,6,1997,394,1,433,394,6,1997,79,1,707,79,3,1997,456,1,-493,456,5,134,Forest,2287,2831,-417,2189,2559,-529
5113777.67063713,3634596.20266027,2006,98,13,752,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1989,6,30,-279,0,0,135,Forest,1770,2335,-383,1515,1698,-323
