x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5110026.84174336,2832160.27242986,1989,347,1,1301,347,2,1989,131,1,523,131,2,0,0,0,0,0,0,1985,97,34,-664,2,1,125,Forest,2648,3913,-1027,2491,3004,-812
4962186.84174336,2626570.27242986,1985,131,34,1297,3,1,1985,34,8,473,4,0,0,0,0,0,0,0,1985,283,34,-379,8,2,126,Forest,3308,4323,-780,3026,3385,-653
4827216.84174336,2693380.27242986,0,0,0,0,0,0,2001,233,1,755,233,3,0,0,0,0,0,0,1991,264,1,-783,264,2,127,Forest,3163,3565,-555,3012,3321,-683
5223306.84174336,2836420.27242986,1985,750,34,2121,22,1,1985,943,34,1131,27,2,1985,324,34,475,9,2,1985,1114,34,-1196,32,2,128,Forest,2596,3014,-598,2280,2672,-694
4993806.84174336,2756920.27242986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,Forest,2363,3542,-607,2661,3086,-531
4885746.84174336,2774500.27242986,0,0,0,0,0,0,0,0,0,0,0,0,1995,55,24,665,2,1,0,0,0,0,0,0,130,Forest,2456,3659,-947,2637,3057,-709
5095866.84174336,2832310.27242986,1985,258,2,1339,129,1,1990,216,1,432,216,3,2016,58,3,718,19,3,1990,234,1,-520,234,2,131,Forest,2204,3878,-1430,2439,3237,-1002
4979796.84174336,2777200.27242986,1985,68,34,1572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,63,34,-778,1,0,132,Forest,2788,3658,-586,1721,2723,-875
4995666.84174336,2759830.27242986,2016,793,1,1357,793,9,2016,619,1,517,619,9,2016,267,1,715,267,8,2016,788,1,-584,788,9,133,Forest,1471,1958,-343,1719,2182,-673
4895856.84174336,2671750.27242986,1985,412,7,1904,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,Forest,1912,3452,-1322,1803,3118,-1128
4853736.84174336,2680690.27242986,2011,283,3,1832,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,Forest,2573,4031,-1138,2982,3243,-581
4858206.84174336,2634730.27242986,1985,134,1,2137,134,0,0,0,0,0,0,0,1998,131,21,915,6,2,1985,175,1,-1150,175,1,136,Forest,2231,3850,-1338,2262,3517,-745
