x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4511887.133312679,3118653.8555525187,2016,168,3,1362,56,1,2008,133,1,462,133,3,2011,53,1,686,53,1,1990,148,29,-556,5,2,144,Forest,0,0,0,1193,1681,-419
4467702.367938887,2966697.3902463634,1985,797,34,855,23,4,1985,238,34,389,7,2,0,0,0,0,0,0,1998,423,2,-309,211,4,145,Forest,1546,2067,-223,2187,2461,-547
4545009.22334571,3095470.0624262094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,84,34,-225,2,0,146,Forest,1873,4391,-857,2061,2464,-425
4264600.042593631,3176907.585613569,1996,778,1,1221,778,7,1996,551,1,620,551,4,1985,201,11,723,18,3,1995,719,2,-598,359,6,148,Forest,2154,2994,-512,2873,3720,-916
4587549.591974519,3406224.520291008,1992,333,1,815,333,2,2012,223,1,469,223,2,2009,57,10,629,5,0,2012,294,1,-473,294,2,150,Forest,2677,3375,-640,2378,2733,-563
4067812.8064880446,2953954.8339018426,2006,165,2,1198,82,1,1985,44,27,456,1,0,0,0,0,0,0,0,1985,79,1,-387,79,1,154,Forest,2529,3237,-512,2021,2312,-514
4394550.292765044,3309081.525727949,0,0,0,0,0,0,2007,206,6,375,34,2,1989,0,30,728,0,0,0,0,0,0,0,0,155,Forest,1682,3009,-500,1842,2651,-645
4305871.309259458,3015563.249158369,2018,274,1,1433,274,2,2018,221,1,418,221,3,1985,9,30,718,0,0,1985,169,34,-468,4,1,157,Forest,1971,2747,-306,1983,2513,-527
4235467.5152031705,3120637.923076588,0,0,0,0,0,0,1986,419,4,379,104,5,1988,252,2,686,126,6,1986,524,4,-272,131,6,158,Forest,2714,3933,-843,1545,2034,-367
4230521.258394562,2765637.3671064675,1996,165,1,1461,165,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,113,34,-490,3,0,159,Forest,1377,1939,-276,1860,2225,-453
4441052.165404506,3374576.126152557,2007,203,1,688,203,3,2003,118,16,259,7,3,1985,52,34,773,1,2,1985,222,34,-98,6,3,163,Forest,2216,2703,-328,1611,1868,-360
4481411.429325503,2883273.29583402,2016,211,3,1078,70,1,2016,238,3,391,79,3,0,0,0,0,0,0,2001,238,10,-424,23,3,164,Forest,2613,3681,-820,2277,2741,-620
4301732.923654314,2777943.718251474,2012,267,1,764,267,3,2012,113,1,334,113,3,0,0,0,0,0,0,1986,155,33,-212,4,2,168,Forest,2293,3607,-1012,2765,3579,-1129
4307652.802970497,3180009.390266499,1990,292,1,760,292,3,1992,218,1,316,218,3,1992,71,1,761,71,2,1985,277,1,-32,277,3,171,Forest,2160,3814,-342,1654,1933,-356
4259180.737455327,3067758.119628676,1985,169,34,955,4,1,2003,165,2,436,82,2,1985,136,4,642,34,3,1985,243,34,-339,7,2,172,Forest,1590,2269,-333,2392,2789,-616
4344016.3328434825,3059916.269997821,1985,1874,1,784,1874,6,1985,1670,1,311,1670,13,1985,746,1,748,746,6,1985,2218,1,13,2218,7,175,Forest,2157,2836,-411,2621,3162,-705
4140218.4082868993,3156313.1081009647,1992,132,27,611,4,1,1992,198,1,155,198,2,0,0,0,0,0,0,0,0,0,0,0,0,177,Forest,2381,3372,-631,1936,2254,-308
4410702.1059533935,2862608.3138734875,2001,1027,1,1700,1027,1,2013,1287,6,559,214,1,0,0,0,0,0,0,0,0,0,0,0,0,178,Forest,2022,3191,-493,1785,2840,-816
4176460.5252505927,3124929.979205777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,295,34,-1217,8,1,179,Forest,1782,3728,-638,2397,2758,-612
4458884.6865535155,3338238.00044315,0,0,0,0,0,0,0,0,0,0,0,0,1994,87,9,777,9,2,1985,180,34,-180,5,2,180,Forest,2035,2622,-365,3001,3239,-545
4251285.535629409,2922788.595052949,1985,173,34,890,5,1,1985,42,34,411,1,0,1988,139,1,712,139,4,1985,207,34,-275,6,2,183,Forest,2866,3849,-782,2322,2720,-605
4477326.546339585,2730412.306321165,1997,54,22,1033,2,0,1985,192,1,768,192,2,1996,54,23,704,2,1,0,0,0,0,0,0,185,Forest,1276,2034,-391,2585,2823,-490
4327296.6470606625,3115153.0505382884,2008,383,1,1325,383,1,2008,139,1,576,139,1,1985,88,16,719,5,2,0,0,0,0,0,0,187,Forest,1313,2056,-174,1577,1985,-441
