x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4944635.611720308,2968153.854852537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,279,1,-244,279,3,125,Forest,3219,4151,-1115,2299,2898,-775
5068381.057983883,2918570.671951361,2009,674,1,794,674,6,2008,369,2,307,184,5,2006,218,6,680,36,6,2009,509,1,-353,509,7,126,Forest,3870,5298,-706,2991,3462,-817
4888748.237238342,2775194.3672302896,0,0,0,0,0,0,0,0,0,0,0,0,1985,29,2,735,14,1,1985,203,34,-285,5,3,127,Forest,3023,3330,-604,2650,2985,-638
5010923.334636591,2920443.9441849934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,Forest,3355,4117,-926,2816,3226,-810
4974689.940012008,2832077.2559898472,2017,160,2,1553,80,2,2012,61,7,532,8,1,0,0,0,0,0,0,0,0,0,0,0,0,129,Forest,2207,2838,-563,1635,1875,-413
5186920.69809412,2883776.959479511,2005,202,2,1223,101,3,1985,52,7,437,7,1,2007,42,1,745,42,1,1985,121,34,-452,3,1,130,Forest,2524,3199,-730,2329,2690,-690
4995731.438635077,2927091.514938831,2005,363,1,564,363,3,1985,238,34,199,7,2,1998,87,9,769,9,2,2005,355,3,-133,118,6,131,Forest,2171,2773,-491,1908,2147,-526
5067202.249095367,2870061.5757085076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Forest,1174,1651,-29,2228,2647,-564
4900159.534833066,2903145.790529878,0,0,0,0,0,0,2016,101,1,730,101,3,2007,27,12,707,2,1,1986,83,33,-824,2,0,133,Forest,1964,2881,-753,2420,2902,-712
5038589.711523343,2882715.4121757066,2017,1330,2,660,665,9,2017,459,1,345,459,11,2010,184,9,844,20,7,2017,600,2,-307,300,9,134,Forest,3209,3871,-968,2549,2963,-837
